# 01:time  02:iteration  03:X 04:IIa
 0.0000000000E+00      0  0.0000000000E+00  0.0000000000E+00
 0.1000000000E+00    500  0.0000000000E+00  0.5053776968E-17
 0.2000000000E+00   1000  0.0000000000E+00  0.5059431660E-16
 0.3000000000E+00   1500  0.0000000000E+00  0.1706738430E-15
 0.4000000000E+00   2000  0.0000000000E+00  0.3793336497E-15
 0.5000000000E+00   2500  0.0000000000E+00  0.6806383142E-15
 0.6000000000E+00   3000  0.0000000000E+00  0.1075160370E-14
 0.7000000000E+00   3500  0.0000000000E+00  0.1562452992E-14
 0.8000000000E+00   4000  0.0000000000E+00  0.2141839777E-14
 0.9000000000E+00   4500  0.0000000000E+00  0.2812633990E-14
 0.1000000000E+01   5000  0.0000000000E+00  0.3574185200E-14
 0.1100000000E+01   5500  0.0000000000E+00  0.4425879870E-14
 0.1200000000E+01   6000  0.0000000000E+00  0.5367132795E-14
 0.1300000000E+01   6500  0.0000000000E+00  0.6397378926E-14
 0.1400000000E+01   7000  0.0000000000E+00  0.7516067337E-14
 0.1500000000E+01   7500  0.0000000000E+00  0.8722657106E-14
 0.1600000000E+01   8000  0.0000000000E+00  0.1001661461E-13
 0.1700000000E+01   8500  0.0000000000E+00  0.1139741177E-13
 0.1800000000E+01   9000  0.0000000000E+00  0.1286452491E-13
 0.1900000000E+01   9500  0.0000000000E+00  0.1441743402E-13
 0.2000000000E+01  10000  0.0000000000E+00  0.1605562228E-13
 0.2100000000E+01  10500  0.0000000000E+00  0.1777857576E-13
 0.2200000000E+01  11000  0.0000000000E+00  0.1958578322E-13
 0.2300000000E+01  11500  0.0000000000E+00  0.2147673598E-13
 0.2400000000E+01  12000  0.0000000000E+00  0.2345092780E-13
 0.2500000000E+01  12500  0.0000000000E+00  0.2550785486E-13
 0.2600000000E+01  13000  0.0000000000E+00  0.2764701570E-13
 0.2700000000E+01  13500  0.0000000000E+00  0.2986791119E-13
 0.2800000000E+01  14000  0.0000000000E+00  0.3217004452E-13
 0.2900000000E+01  14500  0.0000000000E+00  0.3455292113E-13
 0.3000000000E+01  15000  0.0000000000E+00  0.3701604877E-13
 0.3100000000E+01  15500  0.0000000000E+00  0.3955893743E-13
 0.3200000000E+01  16000  0.0000000000E+00  0.4218109935E-13
 0.3300000000E+01  16500  0.0000000000E+00  0.4488204901E-13
 0.3400000000E+01  17000  0.0000000000E+00  0.4766130311E-13
 0.3500000000E+01  17500  0.0000000000E+00  0.5051838055E-13
 0.3600000000E+01  18000  0.0000000000E+00  0.5345280246E-13
 0.3700000000E+01  18500  0.0000000000E+00  0.5646409213E-13
 0.3800000000E+01  19000  0.0000000000E+00  0.5955177505E-13
 0.3900000000E+01  19500  0.0000000000E+00  0.6271537888E-13
 0.4000000000E+01  20000  0.0000000000E+00  0.6595443343E-13
 0.4100000000E+01  20500  0.0000000000E+00  0.6926847068E-13
 0.4200000000E+01  21000  0.0000000000E+00  0.7265702474E-13
 0.4300000000E+01  21500  0.0000000000E+00  0.7611963184E-13
 0.4400000000E+01  22000  0.0000000000E+00  0.7965583036E-13
 0.4500000000E+01  22500  0.0000000000E+00  0.8326516077E-13
 0.4600000000E+01  23000  0.0000000000E+00  0.8694716564E-13
 0.4700000000E+01  23500  0.0000000000E+00  0.9070138965E-13
 0.4800000000E+01  24000  0.0000000000E+00  0.9452737954E-13
 0.4900000000E+01  24500  0.0000000000E+00  0.9842468414E-13
 0.5000000000E+01  25000  0.0000000000E+00  0.1023928543E-12
 0.5100000000E+01  25500  0.0000000000E+00  0.1064314431E-12
 0.5200000000E+01  26000  0.0000000000E+00  0.1105400053E-12
 0.5300000000E+01  26500  0.0000000000E+00  0.1147180981E-12
 0.5400000000E+01  27000  0.0000000000E+00  0.1189652804E-12
 0.5500000000E+01  27500  0.0000000000E+00  0.1232811134E-12
 0.5600000000E+01  28000  0.0000000000E+00  0.1276651601E-12
 0.5700000000E+01  28500  0.0000000000E+00  0.1321169855E-12
 0.5800000000E+01  29000  0.0000000000E+00  0.1366361568E-12
 0.5900000000E+01  29500  0.0000000000E+00  0.1412222428E-12
 0.6000000000E+01  30000  0.0000000000E+00  0.1458748147E-12
 0.6100000000E+01  30500  0.0000000000E+00  0.1505934453E-12
 0.6200000000E+01  31000  0.0000000000E+00  0.1553777095E-12
 0.6300000000E+01  31500  0.0000000000E+00  0.1602271843E-12
 0.6400000000E+01  32000  0.0000000000E+00  0.1651414484E-12
 0.6500000000E+01  32500  0.0000000000E+00  0.1701200823E-12
 0.6600000000E+01  33000  0.0000000000E+00  0.1751626689E-12
 0.6700000000E+01  33500  0.0000000000E+00  0.1802687925E-12
 0.6800000000E+01  34000  0.0000000000E+00  0.1854380396E-12
 0.6900000000E+01  34500  0.0000000000E+00  0.1906699985E-12
 0.7000000000E+01  35000  0.0000000000E+00  0.1959642593E-12
 0.7100000000E+01  35500  0.0000000000E+00  0.2013204141E-12
 0.7200000000E+01  36000  0.0000000000E+00  0.2067380567E-12
 0.7300000000E+01  36500  0.0000000000E+00  0.2122167830E-12
 0.7400000000E+01  37000  0.0000000000E+00  0.2177561904E-12
 0.7500000000E+01  37500  0.0000000000E+00  0.2233558785E-12
 0.7600000000E+01  38000  0.0000000000E+00  0.2290154485E-12
 0.7700000000E+01  38500  0.0000000000E+00  0.2347345033E-12
 0.7800000000E+01  39000  0.0000000000E+00  0.2405126480E-12
 0.7900000000E+01  39500  0.0000000000E+00  0.2463494891E-12
 0.8000000000E+01  40000  0.0000000000E+00  0.2522446351E-12
 0.8100000000E+01  40500  0.0000000000E+00  0.2581976963E-12
 0.8200000000E+01  41000  0.0000000000E+00  0.2642082847E-12
 0.8300000000E+01  41500  0.0000000000E+00  0.2702760140E-12
 0.8400000000E+01  42000  0.0000000000E+00  0.2764004997E-12
 0.8500000000E+01  42500  0.0000000000E+00  0.2825813592E-12
 0.8600000000E+01  43000  0.0000000000E+00  0.2888182115E-12
 0.8700000000E+01  43500  0.0000000000E+00  0.2951106774E-12
 0.8800000000E+01  44000  0.0000000000E+00  0.3014583792E-12
 0.8900000000E+01  44500  0.0000000000E+00  0.3078609412E-12
 0.9000000000E+01  45000  0.0000000000E+00  0.3143179893E-12
 0.9100000000E+01  45500  0.0000000000E+00  0.3208291511E-12
 0.9200000000E+01  46000  0.0000000000E+00  0.3273940559E-12
 0.9300000000E+01  46500  0.0000000000E+00  0.3340123346E-12
 0.9400000000E+01  47000  0.0000000000E+00  0.3406836199E-12
 0.9500000000E+01  47500  0.0000000000E+00  0.3474075461E-12
 0.9600000000E+01  48000  0.0000000000E+00  0.3541837492E-12
 0.9700000000E+01  48500  0.0000000000E+00  0.3610118667E-12
 0.9800000000E+01  49000  0.0000000000E+00  0.3678915381E-12
 0.9900000000E+01  49500  0.0000000000E+00  0.3748224041E-12
 0.1000000000E+02  50000  0.0000000000E+00  0.3818041073E-12
 0.1010000000E+02  50500  0.0000000000E+00  0.3888362918E-12
 0.1020000000E+02  51000  0.0000000000E+00  0.3959186035E-12
 0.1030000000E+02  51500  0.0000000000E+00  0.4030506897E-12
 0.1040000000E+02  52000  0.0000000000E+00  0.4102321992E-12
 0.1050000000E+02  52500  0.0000000000E+00  0.4174627828E-12
 0.1060000000E+02  53000  0.0000000000E+00  0.4247420926E-12
 0.1070000000E+02  53500  0.0000000000E+00  0.4320697822E-12
 0.1080000000E+02  54000  0.0000000000E+00  0.4394455069E-12
 0.1090000000E+02  54500  0.0000000000E+00  0.4468689236E-12
 0.1100000000E+02  55000  0.0000000000E+00  0.4543396907E-12
 0.1110000000E+02  55500  0.0000000000E+00  0.4618574681E-12
 0.1120000000E+02  56000  0.0000000000E+00  0.4694219173E-12
 0.1130000000E+02  56500  0.0000000000E+00  0.4770327013E-12
 0.1140000000E+02  57000  0.0000000000E+00  0.4846894847E-12
 0.1150000000E+02  57500  0.0000000000E+00  0.4923919334E-12
 0.1160000000E+02  58000  0.0000000000E+00  0.5001397152E-12
 0.1170000000E+02  58500  0.0000000000E+00  0.5079324989E-12
 0.1180000000E+02  59000  0.0000000000E+00  0.5157699552E-12
 0.1190000000E+02  59500  0.0000000000E+00  0.5236517562E-12
 0.1200000000E+02  60000  0.0000000000E+00  0.5315775754E-12
 0.1210000000E+02  60500  0.0000000000E+00  0.5395470877E-12
 0.1220000000E+02  61000  0.0000000000E+00  0.5475599697E-12
 0.1230000000E+02  61500  0.0000000000E+00  0.5556158993E-12
 0.1240000000E+02  62000  0.0000000000E+00  0.5637145558E-12
 0.1250000000E+02  62500  0.0000000000E+00  0.5718556202E-12
 0.1260000000E+02  63000  0.0000000000E+00  0.5800387747E-12
 0.1270000000E+02  63500  0.0000000000E+00  0.5882637031E-12
 0.1280000000E+02  64000  0.0000000000E+00  0.5965300904E-12
 0.1290000000E+02  64500  0.0000000000E+00  0.6048376232E-12
 0.1300000000E+02  65000  0.0000000000E+00  0.6131859896E-12
 0.1310000000E+02  65500  0.0000000000E+00  0.6215748789E-12
 0.1320000000E+02  66000  0.0000000000E+00  0.6300039818E-12
 0.1330000000E+02  66500  0.0000000000E+00  0.6384729907E-12
 0.1340000000E+02  67000  0.0000000000E+00  0.6469815990E-12
 0.1350000000E+02  67500  0.0000000000E+00  0.6555295018E-12
 0.1360000000E+02  68000  0.0000000000E+00  0.6641163953E-12
 0.1370000000E+02  68500  0.0000000000E+00  0.6727419773E-12
 0.1380000000E+02  69000  0.0000000000E+00  0.6814059468E-12
 0.1390000000E+02  69500  0.0000000000E+00  0.6901080043E-12
 0.1400000000E+02  70000  0.0000000000E+00  0.6988478516E-12
 0.1410000000E+02  70500  0.0000000000E+00  0.7076251917E-12
 0.1420000000E+02  71000  0.0000000000E+00  0.7164397291E-12
 0.1430000000E+02  71500  0.0000000000E+00  0.7252911697E-12
 0.1440000000E+02  72000  0.0000000000E+00  0.7341792205E-12
 0.1450000000E+02  72500  0.0000000000E+00  0.7431035901E-12
 0.1460000000E+02  73000  0.0000000000E+00  0.7520639881E-12
 0.1470000000E+02  73500  0.0000000000E+00  0.7610601257E-12
 0.1480000000E+02  74000  0.0000000000E+00  0.7700917151E-12
 0.1490000000E+02  74500  0.0000000000E+00  0.7791584702E-12
 0.1500000000E+02  75000  0.0000000000E+00  0.7882601058E-12
 0.1510000000E+02  75500  0.0000000000E+00  0.7973963382E-12
 0.1520000000E+02  76000  0.0000000000E+00  0.8065668850E-12
 0.1530000000E+02  76500  0.0000000000E+00  0.8157714649E-12
 0.1540000000E+02  77000  0.0000000000E+00  0.8250097981E-12
 0.1550000000E+02  77500  0.0000000000E+00  0.8342816058E-12
 0.1560000000E+02  78000  0.0000000000E+00  0.8435866106E-12
 0.1570000000E+02  78500  0.0000000000E+00  0.8529245365E-12
 0.1580000000E+02  79000  0.0000000000E+00  0.8622951085E-12
 0.1590000000E+02  79500  0.0000000000E+00  0.8716980529E-12
 0.1600000000E+02  80000  0.0000000000E+00  0.8811330974E-12
 0.1610000000E+02  80500  0.0000000000E+00  0.8905999707E-12
 0.1620000000E+02  81000  0.0000000000E+00  0.9000984029E-12
 0.1630000000E+02  81500  0.0000000000E+00  0.9096281252E-12
 0.1640000000E+02  82000  0.0000000000E+00  0.9191888701E-12
 0.1650000000E+02  82500  0.0000000000E+00  0.9287803712E-12
 0.1660000000E+02  83000  0.0000000000E+00  0.9384023635E-12
 0.1670000000E+02  83500  0.0000000000E+00  0.9480545830E-12
 0.1680000000E+02  84000  0.0000000000E+00  0.9577367670E-12
 0.1690000000E+02  84500  0.0000000000E+00  0.9674486539E-12
 0.1700000000E+02  85000  0.0000000000E+00  0.9771899834E-12
 0.1710000000E+02  85500  0.0000000000E+00  0.9869604964E-12
 0.1720000000E+02  86000  0.0000000000E+00  0.9967599348E-12
 0.1730000000E+02  86500  0.0000000000E+00  0.1006588042E-11
 0.1740000000E+02  87000  0.0000000000E+00  0.1016444562E-11
 0.1750000000E+02  87500  0.0000000000E+00  0.1026329240E-11
 0.1760000000E+02  88000  0.0000000000E+00  0.1036241823E-11
 0.1770000000E+02  88500  0.0000000000E+00  0.1046182060E-11
 0.1780000000E+02  89000  0.0000000000E+00  0.1056149698E-11
 0.1790000000E+02  89500  0.0000000000E+00  0.1066144488E-11
 0.1800000000E+02  90000  0.0000000000E+00  0.1076166181E-11
 0.1810000000E+02  90500  0.0000000000E+00  0.1086214529E-11
 0.1820000000E+02  91000  0.0000000000E+00  0.1096289286E-11
 0.1830000000E+02  91500  0.0000000000E+00  0.1106390207E-11
 0.1840000000E+02  92000  0.0000000000E+00  0.1116517047E-11
 0.1850000000E+02  92500  0.0000000000E+00  0.1126669563E-11
 0.1860000000E+02  93000  0.0000000000E+00  0.1136847513E-11
 0.1870000000E+02  93500  0.0000000000E+00  0.1147050655E-11
 0.1880000000E+02  94000  0.0000000000E+00  0.1157278751E-11
 0.1890000000E+02  94500  0.0000000000E+00  0.1167531561E-11
 0.1900000000E+02  95000  0.0000000000E+00  0.1177808848E-11
 0.1910000000E+02  95500  0.0000000000E+00  0.1188110374E-11
 0.1920000000E+02  96000  0.0000000000E+00  0.1198435906E-11
 0.1930000000E+02  96500  0.0000000000E+00  0.1208785207E-11
 0.1940000000E+02  97000  0.0000000000E+00  0.1219158044E-11
 0.1950000000E+02  97500  0.0000000000E+00  0.1229554186E-11
 0.1960000000E+02  98000  0.0000000000E+00  0.1239973402E-11
 0.1970000000E+02  98500  0.0000000000E+00  0.1250415459E-11
 0.1980000000E+02  99000  0.0000000000E+00  0.1260880131E-11
 0.1990000000E+02  99500  0.0000000000E+00  0.1271367188E-11
 0.2000000000E+02 100000  0.0000000000E+00  0.1281876404E-11
 0.2010000000E+02 100500  0.0000000000E+00  0.1292407553E-11
 0.2020000000E+02 101000  0.0000000000E+00  0.1302960409E-11
 0.2030000000E+02 101500  0.0000000000E+00  0.1313534749E-11
 0.2040000000E+02 102000  0.0000000000E+00  0.1324130350E-11
 0.2050000000E+02 102500  0.0000000000E+00  0.1334746990E-11
 0.2060000000E+02 103000  0.0000000000E+00  0.1345384448E-11
 0.2070000000E+02 103500  0.0000000000E+00  0.1356042504E-11
 0.2080000000E+02 104000  0.0000000000E+00  0.1366720940E-11
 0.2090000000E+02 104500  0.0000000000E+00  0.1377419538E-11
 0.2100000000E+02 105000  0.0000000000E+00  0.1388138080E-11
 0.2110000000E+02 105500  0.0000000000E+00  0.1398876352E-11
 0.2120000000E+02 106000  0.0000000000E+00  0.1409634138E-11
 0.2130000000E+02 106500  0.0000000000E+00  0.1420411225E-11
 0.2140000000E+02 107000  0.0000000000E+00  0.1431207400E-11
 0.2150000000E+02 107500  0.0000000000E+00  0.1442022451E-11
 0.2160000000E+02 108000  0.0000000000E+00  0.1452856167E-11
 0.2170000000E+02 108500  0.0000000000E+00  0.1463708338E-11
 0.2180000000E+02 109000  0.0000000000E+00  0.1474578756E-11
 0.2190000000E+02 109500  0.0000000000E+00  0.1485467213E-11
 0.2200000000E+02 110000  0.0000000000E+00  0.1496373501E-11
 0.2210000000E+02 110500  0.0000000000E+00  0.1507297415E-11
 0.2220000000E+02 111000  0.0000000000E+00  0.1518238750E-11
 0.2230000000E+02 111500  0.0000000000E+00  0.1529197302E-11
 0.2240000000E+02 112000  0.0000000000E+00  0.1540172868E-11
 0.2250000000E+02 112500  0.0000000000E+00  0.1551165246E-11
 0.2260000000E+02 113000  0.0000000000E+00  0.1562174234E-11
 0.2270000000E+02 113500  0.0000000000E+00  0.1573199632E-11
 0.2280000000E+02 114000  0.0000000000E+00  0.1584241242E-11
 0.2290000000E+02 114500  0.0000000000E+00  0.1595298865E-11
 0.2300000000E+02 115000  0.0000000000E+00  0.1606372303E-11
 0.2310000000E+02 115500  0.0000000000E+00  0.1617461360E-11
 0.2320000000E+02 116000  0.0000000000E+00  0.1628565840E-11
 0.2330000000E+02 116500  0.0000000000E+00  0.1639685550E-11
 0.2340000000E+02 117000  0.0000000000E+00  0.1650820295E-11
 0.2350000000E+02 117500  0.0000000000E+00  0.1661969883E-11
 0.2360000000E+02 118000  0.0000000000E+00  0.1673134121E-11
 0.2370000000E+02 118500  0.0000000000E+00  0.1684312819E-11
 0.2380000000E+02 119000  0.0000000000E+00  0.1695505788E-11
 0.2390000000E+02 119500  0.0000000000E+00  0.1706712837E-11
 0.2400000000E+02 120000  0.0000000000E+00  0.1717933780E-11
 0.2410000000E+02 120500  0.0000000000E+00  0.1729168428E-11
 0.2420000000E+02 121000  0.0000000000E+00  0.1740416595E-11
 0.2430000000E+02 121500  0.0000000000E+00  0.1751678096E-11
 0.2440000000E+02 122000  0.0000000000E+00  0.1762952746E-11
 0.2450000000E+02 122500  0.0000000000E+00  0.1774240362E-11
 0.2460000000E+02 123000  0.0000000000E+00  0.1785540761E-11
 0.2470000000E+02 123500  0.0000000000E+00  0.1796853761E-11
 0.2480000000E+02 124000  0.0000000000E+00  0.1808179182E-11
 0.2490000000E+02 124500  0.0000000000E+00  0.1819516842E-11
 0.2500000000E+02 125000  0.0000000000E+00  0.1830866563E-11
 0.2510000000E+02 125500  0.0000000000E+00  0.1842228167E-11
 0.2520000000E+02 126000  0.0000000000E+00  0.1853601476E-11
 0.2530000000E+02 126500  0.0000000000E+00  0.1864986314E-11
 0.2540000000E+02 127000  0.0000000000E+00  0.1876382504E-11
 0.2550000000E+02 127500  0.0000000000E+00  0.1887789873E-11
 0.2560000000E+02 128000  0.0000000000E+00  0.1899208246E-11
 0.2570000000E+02 128500  0.0000000000E+00  0.1910637449E-11
 0.2580000000E+02 129000  0.0000000000E+00  0.1922077312E-11
 0.2590000000E+02 129500  0.0000000000E+00  0.1933527662E-11
 0.2600000000E+02 130000  0.0000000000E+00  0.1944988329E-11
 0.2610000000E+02 130500  0.0000000000E+00  0.1956459143E-11
 0.2620000000E+02 131000  0.0000000000E+00  0.1967939936E-11
 0.2630000000E+02 131500  0.0000000000E+00  0.1979430539E-11
 0.2640000000E+02 132000  0.0000000000E+00  0.1990930786E-11
 0.2650000000E+02 132500  0.0000000000E+00  0.2002440511E-11
 0.2660000000E+02 133000  0.0000000000E+00  0.2013959547E-11
 0.2670000000E+02 133500  0.0000000000E+00  0.2025487730E-11
 0.2680000000E+02 134000  0.0000000000E+00  0.2037024897E-11
 0.2690000000E+02 134500  0.0000000000E+00  0.2048570885E-11
 0.2700000000E+02 135000  0.0000000000E+00  0.2060125531E-11
 0.2710000000E+02 135500  0.0000000000E+00  0.2071688675E-11
 0.2720000000E+02 136000  0.0000000000E+00  0.2083260156E-11
 0.2730000000E+02 136500  0.0000000000E+00  0.2094839815E-11
 0.2740000000E+02 137000  0.0000000000E+00  0.2106427493E-11
 0.2750000000E+02 137500  0.0000000000E+00  0.2118023031E-11
 0.2760000000E+02 138000  0.0000000000E+00  0.2129626274E-11
 0.2770000000E+02 138500  0.0000000000E+00  0.2141237064E-11
 0.2780000000E+02 139000  0.0000000000E+00  0.2152855246E-11
 0.2790000000E+02 139500  0.0000000000E+00  0.2164480667E-11
 0.2800000000E+02 140000  0.0000000000E+00  0.2176113171E-11
 0.2810000000E+02 140500  0.0000000000E+00  0.2187752606E-11
 0.2820000000E+02 141000  0.0000000000E+00  0.2199398820E-11
 0.2830000000E+02 141500  0.0000000000E+00  0.2211051662E-11
 0.2840000000E+02 142000  0.0000000000E+00  0.2222710981E-11
 0.2850000000E+02 142500  0.0000000000E+00  0.2234376627E-11
 0.2860000000E+02 143000  0.0000000000E+00  0.2246048451E-11
 0.2870000000E+02 143500  0.0000000000E+00  0.2257726306E-11
 0.2880000000E+02 144000  0.0000000000E+00  0.2269410044E-11
 0.2890000000E+02 144500  0.0000000000E+00  0.2281099518E-11
 0.2900000000E+02 145000  0.0000000000E+00  0.2292794584E-11
 0.2910000000E+02 145500  0.0000000000E+00  0.2304495095E-11
 0.2920000000E+02 146000  0.0000000000E+00  0.2316200908E-11
 0.2930000000E+02 146500  0.0000000000E+00  0.2327911880E-11
 0.2940000000E+02 147000  0.0000000000E+00  0.2339627869E-11
 0.2950000000E+02 147500  0.0000000000E+00  0.2351348731E-11
 0.2960000000E+02 148000  0.0000000000E+00  0.2363074328E-11
 0.2970000000E+02 148500  0.0000000000E+00  0.2374804517E-11
 0.2980000000E+02 149000  0.0000000000E+00  0.2386539161E-11
 0.2990000000E+02 149500  0.0000000000E+00  0.2398278121E-11
 0.3000000000E+02 150000  0.0000000000E+00  0.2410021259E-11
 0.3010000000E+02 150500  0.0000000000E+00  0.2421768437E-11
 0.3020000000E+02 151000  0.0000000000E+00  0.2433519521E-11
